timestamp,n_experts,top_k,batch_size,num_workers,num_epochs,learning_rate,device,train_dataset,valid_dataset,test_dataset,final_train_loss,final_train_acc,final_val_loss,final_val_acc,test_loss,test_acc
2026-01-08T03:59:50.319144,3,2,64,5,3,0.001,cuda,camera3,camera3,camera8,3.4273277521133423,57.8125,1.2685595154762268,81.25,1.3665407102233098,69.75308641975309
2026-01-08T03:59:51.455151,3,2,64,5,3,0.001,cuda,camera3,camera3,camera9,3.4273277521133423,57.8125,1.2685595154762268,81.25,1.440531617937944,70.20465489566614
2026-01-08T04:01:40.657756,3,2,64,5,3,0.001,cuda,camera3,camera3,PKLot,3.4273277521133423,57.8125,1.2685595154762268,81.25,1.110924560747539,61.55582777903299
2026-01-08T04:01:52.422019,3,2,64,5,3,0.001,cuda,camera3,camera3,CNR,3.4273277521133423,57.8125,1.2685595154762268,81.25,1.2281102350058768,70.60455930674021
2026-01-08T04:03:01.463827,3,2,64,3,3,0.001,cuda,camera4,camera4,PUC,0.6152577102184296,85.9375,1.5050187706947329,68.75,9.717823269188363,51.34620276582952
2026-01-08T04:03:18.292662,3,2,64,3,3,0.001,cuda,camera4,camera4,UFPR04,0.6152577102184296,85.9375,1.5050187706947329,68.75,13.028052914529995,54.59183673469388
2026-01-08T04:03:44.112454,3,2,64,3,3,0.001,cuda,camera4,camera4,UFPR05,0.6152577102184296,85.9375,1.5050187706947329,68.75,7.071152863765577,44.171394446103314
2026-01-08T04:03:45.417705,3,2,64,3,3,0.001,cuda,camera4,camera4,camera1,0.6152577102184296,85.9375,1.5050187706947329,68.75,4.84538134461955,47.18414533443436
2026-01-08T04:03:45.715710,3,2,64,3,3,0.001,cuda,camera4,camera4,camera2,0.6152577102184296,85.9375,1.5050187706947329,68.75,3.8807790279388414,49.88662131519274
2026-01-08T04:03:46.499380,3,2,64,3,3,0.001,cuda,camera4,camera4,camera3,0.6152577102184296,85.9375,1.5050187706947329,68.75,3.999968457455728,54.07066052227343
2026-01-08T04:03:47.861593,3,2,64,3,3,0.001,cuda,camera4,camera4,camera4,0.6152577102184296,85.9375,1.5050187706947329,68.75,2.9141364023758363,56.8192469926574
2026-01-08T04:03:49.751346,3,2,64,3,3,0.001,cuda,camera4,camera4,camera5,0.6152577102184296,85.9375,1.5050187706947329,68.75,2.5332195154407566,54.09530083443127
2026-01-08T04:03:51.566961,3,2,64,3,3,0.001,cuda,camera4,camera4,camera6,0.6152577102184296,85.9375,1.5050187706947329,68.75,3.202257898021008,55.38763267189663
2026-01-08T04:03:53.454212,3,2,64,3,3,0.001,cuda,camera4,camera4,camera7,0.6152577102184296,85.9375,1.5050187706947329,68.75,3.236967203676278,55.9117125110914
2026-01-08T04:03:55.573557,3,2,64,3,3,0.001,cuda,camera4,camera4,camera8,0.6152577102184296,85.9375,1.5050187706947329,68.75,3.278680992531188,55.6712962962963
2026-01-08T04:03:56.664461,3,2,64,3,3,0.001,cuda,camera4,camera4,camera9,0.6152577102184296,85.9375,1.5050187706947329,68.75,5.047823955615361,50.06019261637239
2026-01-08T04:05:45.626569,3,2,64,3,3,0.001,cuda,camera4,camera4,PKLot,0.6152577102184296,85.9375,1.5050187706947329,68.75,9.598092151944636,50.14597689787619
2026-01-08T04:05:57.209650,3,2,64,3,3,0.001,cuda,camera4,camera4,CNR,0.6152577102184296,85.9375,1.5050187706947329,68.75,3.4692588635194794,54.020464102695065
2026-01-08T04:07:06.591014,3,2,64,5,3,0.001,cuda,camera4,camera4,PUC,0.3713040351867676,95.3125,0.3255379796028137,90.625,2.53835379526649,73.74572175200036
2026-01-08T04:07:23.480207,3,2,64,5,3,0.001,cuda,camera4,camera4,UFPR04,0.3713040351867676,95.3125,0.3255379796028137,90.625,6.417815870425198,58.55342136854742
2026-01-08T04:07:49.548200,3,2,64,5,3,0.001,cuda,camera4,camera4,UFPR05,0.3713040351867676,95.3125,0.3255379796028137,90.625,3.7636550799428576,57.274559570020905
2026-01-08T04:07:50.902965,3,2,64,5,3,0.001,cuda,camera4,camera4,camera1,0.3713040351867676,95.3125,0.3255379796028137,90.625,1.9091777287031475,71.24690338563171
2026-01-08T04:07:51.228110,3,2,64,5,3,0.001,cuda,camera4,camera4,camera2,0.3713040351867676,95.3125,0.3255379796028137,90.625,1.0344293415546415,74.03628117913833
2026-01-08T04:07:52.007347,3,2,64,5,3,0.001,cuda,camera4,camera4,camera3,0.3713040351867676,95.3125,0.3255379796028137,90.625,1.260820809824794,74.34715821812595
2026-01-08T04:07:53.413206,3,2,64,5,3,0.001,cuda,camera4,camera4,camera4,0.3713040351867676,95.3125,0.3255379796028137,90.625,0.4994402318099393,86.64271207623808
2026-01-08T04:07:55.339668,3,2,64,5,3,0.001,cuda,camera4,camera4,camera5,0.3713040351867676,95.3125,0.3255379796028137,90.625,0.6946836163077438,82.02678963548529
2026-01-08T04:07:57.187421,3,2,64,5,3,0.001,cuda,camera4,camera4,camera6,0.3713040351867676,95.3125,0.3255379796028137,90.625,0.785476219802545,81.51822796492847
2026-01-08T04:07:59.087635,3,2,64,5,3,0.001,cuda,camera4,camera4,camera7,0.3713040351867676,95.3125,0.3255379796028137,90.625,0.9477071347018928,81.94321206743567
2026-01-08T04:08:01.274409,3,2,64,5,3,0.001,cuda,camera4,camera4,camera8,0.3713040351867676,95.3125,0.3255379796028137,90.625,1.0354999475020132,80.2565586419753
2026-01-08T04:08:02.407474,3,2,64,5,3,0.001,cuda,camera4,camera4,camera9,0.3713040351867676,95.3125,0.3255379796028137,90.625,1.793371520554408,76.50481540930978
2026-01-08T04:09:51.297882,3,2,64,5,3,0.001,cuda,camera4,camera4,PKLot,0.3713040351867676,95.3125,0.3255379796028137,90.625,3.421272591639763,67.52781857207411
2026-01-08T04:10:02.952321,3,2,64,5,3,0.001,cuda,camera4,camera4,CNR,0.3713040351867676,95.3125,0.3255379796028137,90.625,1.0416741651200845,80.00408601052148
2026-01-08T04:11:12.038204,3,2,64,3,3,0.001,cuda,camera5,camera5,PUC,2.589069128036499,60.9375,1.1298097372055054,70.3125,0.7943177587555911,82.77311410203043
2026-01-08T04:11:28.817332,3,2,64,3,3,0.001,cuda,camera5,camera5,UFPR04,2.589069128036499,60.9375,1.1298097372055054,70.3125,1.6782665759369049,63.339181826576784
2026-01-08T04:11:54.818006,3,2,64,3,3,0.001,cuda,camera5,camera5,UFPR05,2.589069128036499,60.9375,1.1298097372055054,70.3125,2.424787976511458,59.99701403404001
2026-01-08T04:11:56.168571,3,2,64,3,3,0.001,cuda,camera5,camera5,camera1,2.589069128036499,60.9375,1.1298097372055054,70.3125,1.8197491837175268,57.85301403798513
2026-01-08T04:11:56.463063,3,2,64,3,3,0.001,cuda,camera5,camera5,camera2,2.589069128036499,60.9375,1.1298097372055054,70.3125,2.8332673140934537,59.63718820861678
2026-01-08T04:11:57.202254,3,2,64,3,3,0.001,cuda,camera5,camera5,camera3,2.589069128036499,60.9375,1.1298097372055054,70.3125,2.17493965754322,61.105990783410135
2026-01-08T04:11:58.566510,3,2,64,3,3,0.001,cuda,camera5,camera5,camera4,2.589069128036499,60.9375,1.1298097372055054,70.3125,1.297072260682263,73.58225277300421
2026-01-08T04:12:00.468569,3,2,64,3,3,0.001,cuda,camera5,camera5,camera5,2.589069128036499,60.9375,1.1298097372055054,70.3125,1.8026843752777368,65.49187527448397
2026-01-08T04:12:02.297399,3,2,64,3,3,0.001,cuda,camera5,camera5,camera6,2.589069128036499,60.9375,1.1298097372055054,70.3125,1.6244617150718434,67.66266728195662
2026-01-08T04:12:04.224561,3,2,64,3,3,0.001,cuda,camera5,camera5,camera7,2.589069128036499,60.9375,1.1298097372055054,70.3125,1.3773884721470218,63.75332741792369
2026-01-08T04:12:06.410001,3,2,64,3,3,0.001,cuda,camera5,camera5,camera8,2.589069128036499,60.9375,1.1298097372055054,70.3125,1.882065871891416,65.52854938271605
2026-01-08T04:12:07.508362,3,2,64,3,3,0.001,cuda,camera5,camera5,camera9,2.589069128036499,60.9375,1.1298097372055054,70.3125,1.957409523618527,67.07463884430176
2026-01-08T04:13:56.391030,3,2,64,3,3,0.001,cuda,camera5,camera5,PKLot,2.589069128036499,60.9375,1.1298097372055054,70.3125,1.3151626225284831,74.41573938093086
2026-01-08T04:14:07.799216,3,2,64,3,3,0.001,cuda,camera5,camera5,CNR,2.589069128036499,60.9375,1.1298097372055054,70.3125,1.7219699956882493,65.44937603214328
2026-01-08T04:15:17.235194,3,2,64,5,3,0.001,cuda,camera5,camera5,PUC,2.1166515313088894,79.6875,2.391158938407898,67.1875,1.173803684339258,86.02342629850608
2026-01-08T04:15:34.226698,3,2,64,5,3,0.001,cuda,camera5,camera5,UFPR04,2.1166515313088894,79.6875,2.391158938407898,67.1875,3.025897131312812,72.94994921045341
2026-01-08T04:16:00.731451,3,2,64,5,3,0.001,cuda,camera5,camera5,UFPR05,2.1166515313088894,79.6875,2.391158938407898,67.1875,4.607923511242223,59.81785607644073
2026-01-08T04:16:02.082588,3,2,64,5,3,0.001,cuda,camera5,camera5,camera1,2.1166515313088894,79.6875,2.391158938407898,67.1875,3.90005239875693,55.177539223782
2026-01-08T04:16:02.406420,3,2,64,5,3,0.001,cuda,camera5,camera5,camera2,2.1166515313088894,79.6875,2.391158938407898,67.1875,5.820570009095328,53.85487528344671
2026-01-08T04:16:03.178266,3,2,64,5,3,0.001,cuda,camera5,camera5,camera3,2.1166515313088894,79.6875,2.391158938407898,67.1875,4.495891464691536,58.955453149001535
2026-01-08T04:16:04.594933,3,2,64,5,3,0.001,cuda,camera5,camera5,camera4,2.1166515313088894,79.6875,2.391158938407898,67.1875,2.749989264235781,69.17669114200906
2026-01-08T04:16:06.506703,3,2,64,5,3,0.001,cuda,camera5,camera5,camera5,2.1166515313088894,79.6875,2.391158938407898,67.1875,3.776555703397383,62.27492314448836
2026-01-08T04:16:08.334450,3,2,64,5,3,0.001,cuda,camera5,camera5,camera6,2.1166515313088894,79.6875,2.391158938407898,67.1875,3.22637072106569,66.24365482233503
2026-01-08T04:16:10.225136,3,2,64,5,3,0.001,cuda,camera5,camera5,camera7,2.1166515313088894,79.6875,2.391158938407898,67.1875,2.891313619224737,58.55146406388642
2026-01-08T04:16:12.380218,3,2,64,5,3,0.001,cuda,camera5,camera5,camera8,2.1166515313088894,79.6875,2.391158938407898,67.1875,3.93215611797792,63.04976851851852
2026-01-08T04:16:13.506513,3,2,64,5,3,0.001,cuda,camera5,camera5,camera9,2.1166515313088894,79.6875,2.391158938407898,67.1875,3.667935627393233,63.4430176565008
2026-01-08T04:18:03.071187,3,2,64,5,3,0.001,cuda,camera5,camera5,PKLot,2.1166515313088894,79.6875,2.391158938407898,67.1875,2.269288036838404,77.82775079078175
2026-01-08T04:18:15.032056,3,2,64,5,3,0.001,cuda,camera5,camera5,CNR,2.1166515313088894,79.6875,2.391158938407898,67.1875,3.5504116650045825,62.23504775524797
2026-01-08T04:19:23.821119,3,2,64,3,3,0.001,cuda,camera6,camera6,PUC,1.959468364715576,73.4375,0.5182401984930038,79.6875,1.0874036863265677,65.67631006891447
2026-01-08T04:19:40.755461,3,2,64,3,3,0.001,cuda,camera6,camera6,UFPR04,1.959468364715576,73.4375,0.5182401984930038,79.6875,0.7139526851629313,72.46860282574568
2026-01-08T04:20:06.821545,3,2,64,3,3,0.001,cuda,camera6,camera6,UFPR05,1.959468364715576,73.4375,0.5182401984930038,79.6875,1.0955186671343171,63.89071364586444
2026-01-08T04:20:08.119842,3,2,64,3,3,0.001,cuda,camera6,camera6,camera1,1.959468364715576,73.4375,0.5182401984930038,79.6875,0.9743963558422892,56.729975227085056
2026-01-08T04:20:08.433009,3,2,64,3,3,0.001,cuda,camera6,camera6,camera2,1.959468364715576,73.4375,0.5182401984930038,79.6875,1.31864646928651,58.61678004535148
2026-01-08T04:20:09.193465,3,2,64,3,3,0.001,cuda,camera6,camera6,camera3,1.959468364715576,73.4375,0.5182401984930038,79.6875,1.1789107869068782,63.25652841781874
2026-01-08T04:20:10.551814,3,2,64,3,3,0.001,cuda,camera6,camera6,camera4,1.959468364715576,73.4375,0.5182401984930038,79.6875,0.8043706960494246,72.6136541165443
2026-01-08T04:20:12.454755,3,2,64,3,3,0.001,cuda,camera6,camera6,camera5,1.959468364715576,73.4375,0.5182401984930038,79.6875,0.9506142503336856,64.88801054018445
2026-01-08T04:20:14.290135,3,2,64,3,3,0.001,cuda,camera6,camera6,camera6,1.959468364715576,73.4375,0.5182401984930038,79.6875,0.9663734384348472,66.76280572219659
2026-01-08T04:20:16.153452,3,2,64,3,3,0.001,cuda,camera6,camera6,camera7,1.959468364715576,73.4375,0.5182401984930038,79.6875,0.8594305482527889,60.73646850044366
2026-01-08T04:20:18.263037,3,2,64,3,3,0.001,cuda,camera6,camera6,camera8,1.959468364715576,73.4375,0.5182401984930038,79.6875,1.021243401515631,64.6508487654321
2026-01-08T04:20:19.410505,3,2,64,3,3,0.001,cuda,camera6,camera6,camera9,1.959468364715576,73.4375,0.5182401984930038,79.6875,1.1078148596943953,64.34590690208668
2026-01-08T04:22:07.984675,3,2,64,3,3,0.001,cuda,camera6,camera6,PKLot,1.959468364715576,73.4375,0.5182401984930038,79.6875,1.032269328798959,66.2927516380479
2026-01-08T04:22:19.553993,3,2,64,3,3,0.001,cuda,camera6,camera6,CNR,1.959468364715576,73.4375,0.5182401984930038,79.6875,0.9695927658095989,64.25592045899518
2026-01-08T04:23:29.015959,3,2,64,5,3,0.001,cuda,camera6,camera6,PUC,0.3581099808216095,90.625,0.987866908311844,75.0,1.4661789709735211,77.56752694139956
2026-01-08T04:23:46.060945,3,2,64,5,3,0.001,cuda,camera6,camera6,UFPR04,0.3581099808216095,90.625,0.987866908311844,75.0,2.4855134978923434,72.89107950872656
2026-01-08T04:24:12.065625,3,2,64,5,3,0.001,cuda,camera6,camera6,UFPR05,0.3581099808216095,90.625,0.987866908311844,75.0,2.8449225089616643,59.15347865034339
2026-01-08T04:24:13.400488,3,2,64,5,3,0.001,cuda,camera6,camera6,camera1,0.3581099808216095,90.625,0.987866908311844,75.0,2.3371265530586243,60.23121387283237
2026-01-08T04:24:13.714802,3,2,64,5,3,0.001,cuda,camera6,camera6,camera2,0.3581099808216095,90.625,0.987866908311844,75.0,2.813716424363,59.863945578231295
2026-01-08T04:24:14.511512,3,2,64,5,3,0.001,cuda,camera6,camera6,camera3,0.3581099808216095,90.625,0.987866908311844,75.0,2.482395931786182,60.18433179723503
2026-01-08T04:24:15.897039,3,2,64,5,3,0.001,cuda,camera6,camera6,camera4,0.3581099808216095,90.625,0.987866908311844,75.0,1.374738013829378,73.86345883455711
2026-01-08T04:24:17.829163,3,2,64,5,3,0.001,cuda,camera6,camera6,camera5,0.3581099808216095,90.625,0.987866908311844,75.0,1.9045704634566056,67.05094422485728
2026-01-08T04:24:19.691111,3,2,64,5,3,0.001,cuda,camera6,camera6,camera6,0.3581099808216095,90.625,0.987866908311844,75.0,1.6278810642962087,69.10475311490539
2026-01-08T04:24:21.589104,3,2,64,5,3,0.001,cuda,camera6,camera6,camera7,0.3581099808216095,90.625,0.987866908311844,75.0,1.587824763030025,63.631322094055015
2026-01-08T04:24:23.785450,3,2,64,5,3,0.001,cuda,camera6,camera6,camera8,0.3581099808216095,90.625,0.987866908311844,75.0,2.119681581762838,64.90162037037037
2026-01-08T04:24:24.919205,3,2,64,5,3,0.001,cuda,camera6,camera6,camera9,0.3581099808216095,90.625,0.987866908311844,75.0,2.330766269029715,65.56982343499197
2026-01-08T04:26:13.722400,3,2,64,5,3,0.001,cuda,camera6,camera6,PKLot,0.3581099808216095,90.625,0.987866908311844,75.0,1.9481983593097136,72.49827016493448
2026-01-08T04:26:25.585859,3,2,64,5,3,0.001,cuda,camera6,camera6,CNR,0.3581099808216095,90.625,0.987866908311844,75.0,1.922487038834941,65.87500212813048
2026-01-08T04:27:34.229094,3,2,64,3,3,0.001,cuda,camera7,camera7,PUC,2.9188711643218994,59.375,1.0918591022491455,75.0,3.624441264742189,48.97408769252116
2026-01-08T04:27:51.048019,3,2,64,3,3,0.001,cuda,camera7,camera7,UFPR04,2.9188711643218994,59.375,1.0918591022491455,75.0,6.027120356457624,41.63126789177209
2026-01-08T04:28:16.916259,3,2,64,3,3,0.001,cuda,camera7,camera7,UFPR05,2.9188711643218994,59.375,1.0918591022491455,75.0,1.7542466030346913,56.26082412660496
2026-01-08T04:28:18.224828,3,2,64,3,3,0.001,cuda,camera7,camera7,camera1,2.9188711643218994,59.375,1.0918591022491455,75.0,1.958486704136196,55.63996696944674
2026-01-08T04:28:18.517178,3,2,64,3,3,0.001,cuda,camera7,camera7,camera2,2.9188711643218994,59.375,1.0918591022491455,75.0,1.5308046745402473,56.46258503401361
2026-01-08T04:28:19.272346,3,2,64,3,3,0.001,cuda,camera7,camera7,camera3,2.9188711643218994,59.375,1.0918591022491455,75.0,2.252349566010868,53.57910906298003
2026-01-08T04:28:20.664838,3,2,64,3,3,0.001,cuda,camera7,camera7,camera4,2.9188711643218994,59.375,1.0918591022491455,75.0,1.709219407234619,60.365567880018745
2026-01-08T04:28:22.563973,3,2,64,3,3,0.001,cuda,camera7,camera7,camera5,2.9188711643218994,59.375,1.0918591022491455,75.0,1.6976771706028988,58.201581027667984
2026-01-08T04:28:24.342765,3,2,64,3,3,0.001,cuda,camera7,camera7,camera6,2.9188711643218994,59.375,1.0918591022491455,75.0,1.85247718738014,57.83341024457776
2026-01-08T04:28:26.223394,3,2,64,3,3,0.001,cuda,camera7,camera7,camera7,2.9188711643218994,59.375,1.0918591022491455,75.0,2.0922245723558657,49.10159716060337
2026-01-08T04:28:28.319916,3,2,64,3,3,0.001,cuda,camera7,camera7,camera8,2.9188711643218994,59.375,1.0918591022491455,75.0,1.8579693822949024,57.89930555555556
2026-01-08T04:28:29.434610,3,2,64,3,3,0.001,cuda,camera7,camera7,camera9,2.9188711643218994,59.375,1.0918591022491455,75.0,1.799442428808946,59.47030497592295
2026-01-08T04:30:18.030587,3,2,64,3,3,0.001,cuda,camera7,camera7,PKLot,2.9188711643218994,59.375,1.0918591022491455,75.0,3.549795060535119,49.57424875734297
2026-01-08T04:30:29.543148,3,2,64,3,3,0.001,cuda,camera7,camera7,CNR,2.9188711643218994,59.375,1.0918591022491455,75.0,1.8721781395424424,56.49420297257265
2026-01-08T04:31:38.804443,3,2,64,5,3,0.001,cuda,camera7,camera7,PUC,4.698026418685913,53.125,2.172807455062866,56.25,5.860105304721987,50.57236020535591
2026-01-08T04:31:55.654190,3,2,64,5,3,0.001,cuda,camera7,camera7,UFPR04,4.698026418685913,53.125,2.172807455062866,56.25,10.463557225210453,45.402391725921134
2026-01-08T04:32:21.682685,3,2,64,5,3,0.001,cuda,camera7,camera7,UFPR05,4.698026418685913,53.125,2.172807455062866,56.25,2.8541065398679306,55.8748880262765
2026-01-08T04:32:23.028569,3,2,64,5,3,0.001,cuda,camera7,camera7,camera1,4.698026418685913,53.125,2.172807455062866,56.25,2.6313154876232145,55.028901734104046
2026-01-08T04:32:23.379299,3,2,64,5,3,0.001,cuda,camera7,camera7,camera2,4.698026418685913,53.125,2.172807455062866,56.25,2.123193221432822,58.0498866213152
2026-01-08T04:32:24.162132,3,2,64,5,3,0.001,cuda,camera7,camera7,camera3,4.698026418685913,53.125,2.172807455062866,56.25,2.942575288753884,51.27496159754224
2026-01-08T04:32:25.565506,3,2,64,5,3,0.001,cuda,camera7,camera7,camera4,4.698026418685913,53.125,2.172807455062866,56.25,1.9577613953334183,58.834557100453054
2026-01-08T04:32:27.460391,3,2,64,5,3,0.001,cuda,camera7,camera7,camera5,4.698026418685913,53.125,2.172807455062866,56.25,2.282675563661676,55.17127799736495
2026-01-08T04:32:29.342058,3,2,64,5,3,0.001,cuda,camera7,camera7,camera6,4.698026418685913,53.125,2.172807455062866,56.25,2.3003626023711314,54.37240424550069
2026-01-08T04:32:31.251631,3,2,64,5,3,0.001,cuda,camera7,camera7,camera7,4.698026418685913,53.125,2.172807455062866,56.25,2.6789845304286226,47.859361135758654
2026-01-08T04:32:33.432590,3,2,64,5,3,0.001,cuda,camera7,camera7,camera8,4.698026418685913,53.125,2.172807455062866,56.25,2.4515627124059347,54.06057098765432
2026-01-08T04:32:34.553458,3,2,64,5,3,0.001,cuda,camera7,camera7,camera9,4.698026418685913,53.125,2.172807455062866,56.25,2.0632223376096825,57.64446227929374
2026-01-08T04:34:23.373927,3,2,64,5,3,0.001,cuda,camera7,camera7,PKLot,4.698026418685913,53.125,2.172807455062866,56.25,5.853552355015649,51.0356063601446
2026-01-08T04:34:35.029490,3,2,64,5,3,0.001,cuda,camera7,camera7,CNR,4.698026418685913,53.125,2.172807455062866,56.25,2.3916100038941908,54.15666445341097
2026-01-08T04:35:43.813695,3,2,64,3,3,0.001,cuda,camera8,camera8,PUC,0.5903666913509369,84.375,1.1052770912647247,75.0,3.656700298365165,52.9762730678507
2026-01-08T04:36:00.658581,3,2,64,3,3,0.001,cuda,camera8,camera8,UFPR04,0.5903666913509369,84.375,1.1052770912647247,75.0,5.178190645210147,54.73150798781051
2026-01-08T04:36:26.576083,3,2,64,3,3,0.001,cuda,camera8,camera8,UFPR05,0.5903666913509369,84.375,1.1052770912647247,75.0,3.62302709366047,44.84249029561063
2026-01-08T04:36:27.892643,3,2,64,3,3,0.001,cuda,camera8,camera8,camera1,0.5903666913509369,84.375,1.1052770912647247,75.0,2.6051915821276213,48.95127993393889
2026-01-08T04:36:28.185806,3,2,64,3,3,0.001,cuda,camera8,camera8,camera2,0.5903666913509369,84.375,1.1052770912647247,75.0,2.105303851621492,61.45124716553288
2026-01-08T04:36:28.937228,3,2,64,3,3,0.001,cuda,camera8,camera8,camera3,0.5903666913509369,84.375,1.1052770912647247,75.0,1.953656086734697,57.88018433179724
2026-01-08T04:36:30.359009,3,2,64,3,3,0.001,cuda,camera8,camera8,camera4,0.5903666913509369,84.375,1.1052770912647247,75.0,1.572879843549358,59.49070457740978
2026-01-08T04:36:32.276105,3,2,64,3,3,0.001,cuda,camera8,camera8,camera5,0.5903666913509369,84.375,1.1052770912647247,75.0,1.3809776492286148,57.74044795783927
2026-01-08T04:36:34.058911,3,2,64,3,3,0.001,cuda,camera8,camera8,camera6,0.5903666913509369,84.375,1.1052770912647247,75.0,1.557389678660354,62.64420858329488
2026-01-08T04:36:35.896424,3,2,64,3,3,0.001,cuda,camera8,camera8,camera7,0.5903666913509369,84.375,1.1052770912647247,75.0,1.4899932068924533,60.525732031943214
2026-01-08T04:36:38.038451,3,2,64,3,3,0.001,cuda,camera8,camera8,camera8,0.5903666913509369,84.375,1.1052770912647247,75.0,1.3712419267789815,64.58333333333333
2026-01-08T04:36:39.136052,3,2,64,3,3,0.001,cuda,camera8,camera8,camera9,0.5903666913509369,84.375,1.1052770912647247,75.0,2.576588292534535,53.37078651685393
2026-01-08T04:38:27.632563,3,2,64,3,3,0.001,cuda,camera8,camera8,PKLot,0.5903666913509369,84.375,1.1052770912647247,75.0,3.8813178067428464,51.32138217352011
2026-01-08T04:38:39.044320,3,2,64,3,3,0.001,cuda,camera8,camera8,CNR,0.5903666913509369,84.375,1.1052770912647247,75.0,1.7143945984526137,59.07690212302297
